latitude,longitude,rwi,error
-9.4165483,18.4680176,-0.438,0.428
-10.2824911,15.0402832,0.005,0.380
-11.7490585,14.4250488,-0.562,0.366
-13.3575541,15.6994629,-0.388,0.373
-8.0265947,14.2053223,-0.180,0.388
-14.5091441,14.1613770,-0.370,0.367
-13.9767151,13.8977051,-0.448,0.367
-13.9767151,15.3479004,-0.765,0.372
-12.5867322,15.4138184,-0.387,0.364
-8.3962996,13.7658691,-0.483,0.373
-10.2176252,14.8645020,-0.663,0.367
-10.8440961,22.1594238,-0.194,0.374
-10.8440961,13.8317871,-0.272,0.410
-16.4360849,15.4577637,-0.500,0.354
-13.6566625,14.7326660,-0.297,0.374
